"book","chapter","verse","part of speech","parsing code","text (including punctuation)","word (with punctuation stripped)","normalized word","lemma"
"46","01","04","N","DSM","Χριστῷ","Χριστῷ","Χριστῷ","Χριστός"
"46","01","04","N","DSM","Ἰησοῦ,","Ἰησοῦ","Ἰησοῦ","Ἰησοῦς"
"46","01","05","C","","ὅτι","ὅτι","ὅτι","ὅτι"
"46","01","05","P","","ἐν","ἐν","ἐν","ἐν"
"46","01","05","A","DSN","παντὶ","παντὶ","παντί","πᾶς"
"46","01","05","V","2API-P","ἐπλουτίσθητε","ἐπλουτίσθητε","ἐπλουτίσθητε","πλουτίζω"
"46","01","05","P","","ἐν","ἐν","ἐν","ἐν"
"46","01","05","RP","DSM","αὐτῷ,","αὐτῷ","αὐτῷ","αὐτός"
"46","01","05","P","","ἐν","ἐν","ἐν","ἐν"
"46","01","05","A","DSM","παντὶ","παντὶ","παντί","πᾶς"
"46","01","05","N","DSM","λόγῳ","λόγῳ","λόγῳ","λόγος"
"46","01","05","C","","καὶ","καὶ","καί","καί"
"46","01","05","A","DSF","πάσῃ","πάσῃ","πάσῃ","πᾶς"
"46","01","05","N","DSF","γνώσει,","γνώσει","γνώσει","γνῶσις"
"46","01","06","C","","καθὼς","καθὼς","καθώς","καθώς"
"46","01","06","RA","NSN","τὸ","τὸ","τό","ὁ"
"46","01","06","N","NSN","μαρτύριον","μαρτύριον","μαρτύριον","μαρτύριον"
"46","01","06","RA","GSM","τοῦ","τοῦ","τοῦ","ὁ"
"46","01","06","N","GSM","Χριστοῦ","Χριστοῦ","Χριστοῦ","Χριστός"
"46","01","06","V","3API-S","ἐβεβαιώθη","ἐβεβαιώθη","ἐβεβαιώθη","βεβαιόω"
"46","01","06","P","","ἐν","ἐν","ἐν","ἐν"
"46","01","06","RP","DP","ὑμῖν,","ὑμῖν","ὑμῖν","σύ"
"46","01","07","C","","ὥστε","ὥστε","ὥστε","ὥστε"
"46","01","07","RP","AP","ὑμᾶς","ὑμᾶς","ὑμᾶς","σύ"
"46","01","07","D","","μὴ","μὴ","μή","μή"
"46","01","07","V","PPN","ὑστερεῖσθαι","ὑστερεῖσθαι","ὑστερεῖσθαι","ὑστερέω"
"46","01","07","P","","ἐν","ἐν","ἐν","ἐν"
"46","01","07","A","DSN","μηδενὶ","μηδενὶ","μηδενί","μηδείς"
"46","01","07","N","DSN","χαρίσματι,","χαρίσματι","χαρίσματι","χάρισμα"
"46","01","07","V","PMPAPM","ἀπεκδεχομένους","ἀπεκδεχομένους","ἀπεκδεχομένους","ἀπεκδέχομαι"
"46","01","07","RA","ASF","τὴν","τὴν","τήν","ὁ"
"46","01","07","N","ASF","ἀποκάλυψιν","ἀποκάλυψιν","ἀποκάλυψιν","ἀποκάλυψις"
"46","01","07","RA","GSM","τοῦ","τοῦ","τοῦ","ὁ"
"46","01","07","N","GSM","κυρίου","κυρίου","κυρίου","κύριος"
"46","01","07","RP","GP","ἡμῶν","ἡμῶν","ἡμῶν","ἐγώ"
"46","01","07","N","GSM","Ἰησοῦ","Ἰησοῦ","Ἰησοῦ","Ἰησοῦς"
"46","01","07","N","GSM","Χριστοῦ·","Χριστοῦ","Χριστοῦ","Χριστός"
"46","01","08","RR","NSM","ὃς","ὃς","ὅς","ὅς"
"46","01","08","D","","καὶ","καὶ","καί","καί"
"46","01","08","V","3FAI-S","βεβαιώσει","βεβαιώσει","βεβαιώσει","βεβαιόω"
"46","01","08","RP","AP","ὑμᾶς","ὑμᾶς","ὑμᾶς","σύ"
"46","01","08","P","","ἕως","ἕως","ἕως","ἕως"
"46","01","08","N","GSN","τέλους","τέλους","τέλους","τέλος"
"46","01","08","A","APM","ἀνεγκλήτους","ἀνεγκλήτους","ἀνεγκλήτους","ἀνέγκλητος"
"46","01","08","P","","ἐν","ἐν","ἐν","ἐν"
"46","01","08","RA","DSF","τῇ","τῇ","τῇ","ὁ"
"46","01","08","N","DSF","ἡμέρᾳ","ἡμέρᾳ","ἡμέρᾳ","ἡμέρα"
"46","01","08","RA","GSM","τοῦ","τοῦ","τοῦ","ὁ"
"46","01","08","N","GSM","κυρίου","κυρίου","κυρίου","κύριος"
"46","01","08","RP","GP","ἡμῶν","ἡμῶν","ἡμῶν","ἐγώ"
"46","01","08","N","GSM","Ἰησοῦ","Ἰησοῦ","Ἰησοῦ","Ἰησοῦς"
"46","01","08","N","GSM","Χριστοῦ.","Χριστοῦ","Χριστοῦ","Χριστός"
"46","01","09","A","NSM","πιστὸς","πιστὸς","πιστός","πιστός"
"46","01","09","RA","NSM","ὁ","ὁ","ὁ","ὁ"
"46","01","09","N","NSM","θεὸς","θεὸς","θεός","θεός"
