"OSIS_id","Chapter","Verse","ParsingCodePOS","ParsingCodeDetails","TextWithPunctuation","WordWithPunctuationStripped","NormalizedWord","Lemma"
56,01,04,"N","GSM","Ἰησοῦ⸃","Ἰησοῦ","Ἰησοῦ","Ἰησοῦς"
56,01,04,"RA","GSM","τοῦ","τοῦ","τοῦ","ὁ"
56,01,04,"N","GSM","σωτῆρος","σωτῆρος","σωτῆρος","σωτήρ"
56,01,04,"RP","GP","ἡμῶν.","ἡμῶν","ἡμῶν","ἐγώ"
56,01,05,"RD","GSN","Τούτου","Τούτου","τούτου","οὗτος"
56,01,05,"P",NULL,"χάριν","χάριν","χάριν","χάριν"
56,01,05,"V","1AAI-S","⸀ἀπέλιπόν","ἀπέλιπόν","ἀπέλιπον","ἀπολείπω"
56,01,05,"RP","AS","σε","σε","σε","σύ"
56,01,05,"P",NULL,"ἐν","ἐν","ἐν","ἐν"
56,01,05,"N","DSF","Κρήτῃ","Κρήτῃ","Κρήτῃ","Κρήτη"
56,01,05,"C",NULL,"ἵνα","ἵνα","ἵνα","ἵνα"
56,01,05,"RA","APN","τὰ","τὰ","τά","ὁ"
