"book","chapter","verse","part of speech","parsing code","text (including punctuation)","word (with punctuation stripped)","normalized word","lemma"
"44","01","01","RA","ASM","Τὸν","Τὸν","τόν","ὁ"
"44","01","01","X","","μὲν","μὲν","μέν","μέν"
"44","01","01","A","ASM","πρῶτον","πρῶτον","πρῶτον","πρῶτος"
"44","01","01","N","ASM","λόγον","λόγον","λόγον","λόγος"
"44","01","01","V","1AMI-S","ἐποιησάμην","ἐποιησάμην","ἐποιησάμην","ποιέω"
"44","01","01","P","","περὶ","περὶ","περί","περί"
"44","01","01","A","GPN","πάντων,","πάντων","πάντων","πᾶς"
"44","01","01","I","","ὦ","ὦ","ὦ","ὦ"
"44","01","01","N","VSM","Θεόφιλε,","Θεόφιλε","Θεόφιλε","Θεόφιλος"
"44","01","01","RR","GPN","ὧν","ὧν","ὧν","ὅς"
"44","01","01","V","3AMI-S","ἤρξατο","ἤρξατο","ἤρξατο","ἄρχω"
"44","01","01","RA","NSM","⸀ὁ","ὁ","ὁ","ὁ"
"44","01","01","N","NSM","Ἰησοῦς","Ἰησοῦς","Ἰησοῦς","Ἰησοῦς"
"44","01","01","V","PAN","ποιεῖν","ποιεῖν","ποιεῖν","ποιέω"
"44","01","01","C","","τε","τε","τέ","τέ"
"44","01","01","C","","καὶ","καὶ","καί","καί"
"44","01","01","V","PAN","διδάσκειν","διδάσκειν","διδάσκειν","διδάσκω"
"44","01","02","P","","ἄχρι","ἄχρι","ἄχρι","ἄχρι"
"44","01","02","RR","GSF","ἧς","ἧς","ἧς","ὅς"
"44","01","02","N","GSF","ἡμέρας","ἡμέρας","ἡμέρας","ἡμέρα"
"44","01","02","V","AMPNSM","ἐντειλάμενος","ἐντειλάμενος","ἐντειλάμενος","ἐντέλλομαι"
"44","01","02","RA","DPM","τοῖς","τοῖς","τοῖς","ὁ"
"44","01","02","N","DPM","ἀποστόλοις","ἀποστόλοις","ἀποστόλοις","ἀπόστολος"
"44","01","02","P","","διὰ","διὰ","διά","διά"
"44","01","02","N","GSN","πνεύματος","πνεύματος","πνεύματος","πνεῦμα"
"44","01","02","A","GSN","ἁγίου","ἁγίου","ἁγίου","ἅγιος"
"44","01","02","RR","APM","οὓς","οὓς","οὕς","ὅς"
"44","01","02","V","3AMI-S","ἐξελέξατο","ἐξελέξατο","ἐξελέξατο","ἐκλέγομαι"
"44","01","02","V","3API-S","ἀνελήμφθη·","ἀνελήμφθη","ἀνελήμφθη","ἀναλαμβάνω"
"44","01","03","RR","DPM","οἷς","οἷς","οἷς","ὅς"
"44","01","03","D","","καὶ","καὶ","καί","καί"
"44","01","03","V","3AAI-S","παρέστησεν","παρέστησεν","παρέστησε(ν)","παρίστημι"
"44","01","03","RP","ASM","ἑαυτὸν","ἑαυτὸν","ἑαυτόν","ἑαυτοῦ"
"44","01","03","V","PAPASM","ζῶντα","ζῶντα","ζῶντα","ζάω"
"44","01","03","P","","μετὰ","μετὰ","μετά","μετά"
"44","01","03","RA","ASN","τὸ","τὸ","τό","ὁ"
"44","01","03","V","AAN","παθεῖν","παθεῖν","παθεῖν","πάσχω"
"44","01","03","RP","ASM","αὐτὸν","αὐτὸν","αὐτόν","αὐτός"
"44","01","03","P","","ἐν","ἐν","ἐν","ἐν"
"44","01","03","A","DPN","πολλοῖς","πολλοῖς","πολλοῖς","πολύς"
"44","01","03","N","DPN","τεκμηρίοις,","τεκμηρίοις","τεκμηρίοις","τεκμήριον"
"44","01","03","P","","δι’","δι’","διά","διά"
"44","01","03","N","GPF","ἡμερῶν","ἡμερῶν","ἡμερῶν","ἡμέρα"
"44","01","03","A","GPF","τεσσεράκοντα","τεσσεράκοντα","τεσσεράκοντα","τεσσεράκοντα"
"44","01","03","V","PMPNSM","ὀπτανόμενος","ὀπτανόμενος","ὀπτανόμενος","ὀπτάνομαι"
"44","01","03","RP","DPM","αὐτοῖς","αὐτοῖς","αὐτοῖς","αὐτός"
"44","01","03","C","","καὶ","καὶ","καί","καί"
"44","01","03","V","PAPNSM","λέγων","λέγων","λέγων","λέγω"
"44","01","03","RA","APN","τὰ","τὰ","τά","ὁ"
"44","01","03","P","","περὶ","περὶ","περί","περί"
"44","01","03","RA","GSF","τῆς","τῆς","τῆς","ὁ"
"44","01","03","N","GSF","βασιλείας","βασιλείας","βασιλείας","βασιλεία"
"44","01","03","RA","GSM","τοῦ","τοῦ","τοῦ","ὁ"
"44","01","03","N","GSM","θεοῦ·","θεοῦ","θεοῦ","θεός"
"44","01","04","C","","καὶ","καὶ","καί","καί"
"44","01","04","V","PMPNSM","συναλιζόμενος","συναλιζόμενος","συναλιζόμενος","συναλίζομαι"
"44","01","04","V","3AAI-S","παρήγγειλεν","παρήγγειλεν","παρήγγειλε(ν)","παραγγέλλω"
"44","01","04","RP","DPM","αὐτοῖς","αὐτοῖς","αὐτοῖς","αὐτός"
"44","01","04","P","","ἀπὸ","ἀπὸ","ἀπό","ἀπό"
"44","01","04","N","GPN","Ἱεροσολύμων","Ἱεροσολύμων","Ἱεροσολύμων","Ἱεροσόλυμα"
"44","01","04","D","","μὴ","μὴ","μή","μή"
"44","01","04","V","PPN","χωρίζεσθαι,","χωρίζεσθαι","χωρίζεσθαι","χωρίζω"
"44","01","04","C","","ἀλλὰ","ἀλλὰ","ἀλλά","ἀλλά"
"44","01","04","V","PAN","περιμένειν","περιμένειν","περιμένειν","περιμένω"
"44","01","04","RA","ASF","τὴν","τὴν","τήν","ὁ"
"44","01","04","N","ASF","ἐπαγγελίαν","ἐπαγγελίαν","ἐπαγγελίαν","ἐπαγγελία"
"44","01","04","RA","GSM","τοῦ","τοῦ","τοῦ","ὁ"
"44","01","04","N","GSM","πατρὸς","πατρὸς","πατρός","πατήρ"
"44","01","04","RR","ASF","ἣν","ἣν","ἥν","ὅς"
"44","01","04","V","2AAI-P","ἠκούσατέ","ἠκούσατέ","ἠκούσατε","ἀκούω"
"44","01","04","RP","GS","μου·","μου","μου","ἐγώ"
"44","01","05","C","","ὅτι","ὅτι","ὅτι","ὅτι"
"44","01","05","N","NSM","Ἰωάννης","Ἰωάννης","Ἰωάννης","Ἰωάννης"
"44","01","05","C","","μὲν","μὲν","μέν","μέν"
"44","01","05","V","3AAI-S","ἐβάπτισεν","ἐβάπτισεν","ἐβάπτισε(ν)","βαπτίζω"
"44","01","05","N","DSN","ὕδατι,","ὕδατι","ὕδατι","ὕδωρ"
"44","01","05","RP","NP","ὑμεῖς","ὑμεῖς","ὑμεῖς","σύ"
"44","01","05","C","","δὲ","δὲ","δέ","δέ"
"44","01","05","P","","⸂ἐν","ἐν","ἐν","ἐν"
"44","01","05","N","DSN","πνεύματι","πνεύματι","πνεύματι","πνεῦμα"
"44","01","05","V","2FPI-P","βαπτισθήσεσθε⸃","βαπτισθήσεσθε","βαπτισθήσεσθε","βαπτίζω"
"44","01","05","A","DSN","ἁγίῳ","ἁγίῳ","ἁγίῳ","ἅγιος"
"44","01","05","D","","οὐ","οὐ","οὐ","οὐ"
"44","01","05","P","","μετὰ","μετὰ","μετά","μετά"
"44","01","05","A","APF","πολλὰς","πολλὰς","πολλάς","πολύς"
"44","01","05","RD","APF","ταύτας","ταύτας","ταύτας","οὗτος"
"44","01","05","N","APF","ἡμέρας.","ἡμέρας","ἡμέρας","ἡμέρα"
"44","01","06","RA","NPM","Οἱ","Οἱ","οἱ","ὁ"
"44","01","06","C","","μὲν","μὲν","μέν","μέν"
"44","01","06","C","","οὖν","οὖν","οὖν","οὖν"
"44","01","06","V","AAPNPM","συνελθόντες","συνελθόντες","συνελθόντες","συνέρχομαι"
"44","01","06","V","3IAI-P","⸀ἠρώτων","ἠρώτων","ἠρώτων","ἐρωτάω"
"44","01","06","RP","ASM","αὐτὸν","αὐτὸν","αὐτόν","αὐτός"
"44","01","06","V","PAPNPM","λέγοντες·","λέγοντες","λέγοντες","λέγω"
"44","01","06","N","VSM","Κύριε,","Κύριε","κύριε","κύριος"
"44","01","06","X","","εἰ","εἰ","εἰ","εἰ"
"44","01","06","P","","ἐν","ἐν","ἐν","ἐν"
"44","01","06","RA","DSM","τῷ","τῷ","τῷ","ὁ"
"44","01","06","N","DSM","χρόνῳ","χρόνῳ","χρόνῳ","χρόνος"
"44","01","06","RD","DSM","τούτῳ","τούτῳ","τούτῳ","οὗτος"
"44","01","06","V","2PAI-S","ἀποκαθιστάνεις","ἀποκαθιστάνεις","ἀποκαθιστάνεις","ἀποκαθίστημι"
"44","01","06","RA","ASF","τὴν","τὴν","τήν","ὁ"
"44","01","06","N","ASF","βασιλείαν","βασιλείαν","βασιλείαν","βασιλεία"
"44","01","06","RA","DSM","τῷ","τῷ","τῷ","ὁ"
"44","01","06","N","DSM","Ἰσραήλ;","Ἰσραήλ","Ἰσραήλ","Ἰσραήλ"
"44","01","07","V","3AAI-S","εἶπεν","εἶπεν","εἶπε(ν)","λέγω"
"44","01","07","C","","⸀δὲ","δὲ","δέ","δέ"
"44","01","07","P","","πρὸς","πρὸς","πρός","πρός"
"44","01","07","RP","APM","αὐτούς·","αὐτούς","αὐτούς","αὐτός"
"44","01","07","D","","Οὐχ","Οὐχ","οὐ","οὐ"
"44","01","07","RP","GP","ὑμῶν","ὑμῶν","ὑμῶν","σύ"
"44","01","07","V","3PAI-S","ἐστιν","ἐστιν","ἐστί(ν)","εἰμί"
"44","01","07","V","AAN","γνῶναι","γνῶναι","γνῶναι","γινώσκω"
"44","01","07","N","APM","χρόνους","χρόνους","χρόνους","χρόνος"
"44","01","07","C","","ἢ","ἢ","ἤ","ἤ"
"44","01","07","N","APM","καιροὺς","καιροὺς","καιρούς","καιρός"
"44","01","07","RR","APM","οὓς","οὓς","οὕς","ὅς"
"44","01","07","RA","NSM","ὁ","ὁ","ὁ","ὁ"
"44","01","07","N","NSM","πατὴρ","πατὴρ","πατήρ","πατήρ"
"44","01","07","V","3AMI-S","ἔθετο","ἔθετο","ἔθετο","τίθημι"
"44","01","07","P","","ἐν","ἐν","ἐν","ἐν"
"44","01","07","RA","DSF","τῇ","τῇ","τῇ","ὁ"
"44","01","07","A","DSF","ἰδίᾳ","ἰδίᾳ","ἰδίᾳ","ἴδιος"
"44","01","07","N","DSF","ἐξουσίᾳ,","ἐξουσίᾳ","ἐξουσίᾳ","ἐξουσία"
"44","01","08","C","","ἀλλὰ","ἀλλὰ","ἀλλά","ἀλλά"
"44","01","08","V","2FMI-P","λήμψεσθε","λήμψεσθε","λήμψεσθε","λαμβάνω"
"44","01","08","N","ASF","δύναμιν","δύναμιν","δύναμιν","δύναμις"
"44","01","08","V","AAPGSN","ἐπελθόντος","ἐπελθόντος","ἐπελθόντος","ἐπέρχομαι"
"44","01","08","RA","GSN","τοῦ","τοῦ","τοῦ","ὁ"
"44","01","08","A","GSN","ἁγίου","ἁγίου","ἁγίου","ἅγιος"
"44","01","08","N","GSN","πνεύματος","πνεύματος","πνεύματος","πνεῦμα"
"44","01","08","P","","ἐφ’","ἐφ’","ἐπί","ἐπί"
"44","01","08","RP","AP","ὑμᾶς,","ὑμᾶς","ὑμᾶς","σύ"
"44","01","08","C","","καὶ","καὶ","καί","καί"
"44","01","08","V","2FMI-P","ἔσεσθέ","ἔσεσθέ","ἔσεσθε","εἰμί"
"44","01","08","RP","GS","⸀μου","μου","μου","ἐγώ"
"44","01","08","N","NPM","μάρτυρες","μάρτυρες","μάρτυρες","μάρτυς"
"44","01","08","P","","ἔν","ἔν","ἐν","ἐν"
"44","01","08","C","","τε","τε","τέ","τέ"
"44","01","08","N","DSF","Ἰερουσαλὴμ","Ἰερουσαλὴμ","Ἰερουσαλήμ","Ἰερουσαλήμ"
"44","01","08","C","","καὶ","καὶ","καί","καί"
"44","01","08","P","","ἐν","ἐν","ἐν","ἐν"
"44","01","08","A","DSF","πάσῃ","πάσῃ","πάσῃ","πᾶς"
"44","01","08","RA","DSF","τῇ","τῇ","τῇ","ὁ"
"44","01","08","N","DSF","Ἰουδαίᾳ","Ἰουδαίᾳ","Ἰουδαίᾳ","Ἰουδαία"
"44","01","08","C","","καὶ","καὶ","καί","καί"
"44","01","08","N","DSF","Σαμαρείᾳ","Σαμαρείᾳ","Σαμαρείᾳ","Σαμάρεια"
"44","01","08","C","","καὶ","καὶ","καί","καί"
"44","01","08","P","","ἕως","ἕως","ἕως","ἕως"
"44","01","08","A","GSN","ἐσχάτου","ἐσχάτου","ἐσχάτου","ἔσχατος"
"44","01","08","RA","GSF","τῆς","τῆς","τῆς","ὁ"
"44","01","08","N","GSF","γῆς.","γῆς","γῆς","γῆ"
"44","01","09","C","","καὶ","καὶ","καί","καί"
"44","01","09","RD","APN","ταῦτα","ταῦτα","ταῦτα","οὗτος"
"44","01","09","V","AAPNSM","εἰπὼν","εἰπὼν","εἰπών","λέγω"
"44","01","09","V","PAPGPM","βλεπόντων","βλεπόντων","βλεπόντων","βλέπω"
"44","01","09","RP","GPM","αὐτῶν","αὐτῶν","αὐτῶν","αὐτός"
"44","01","09","V","3API-S","ἐπήρθη","ἐπήρθη","ἐπήρθη","ἐπαίρω"
"44","01","09","C","","καὶ","καὶ","καί","καί"
"44","01","09","N","NSF","νεφέλη","νεφέλη","νεφέλη","νεφέλη"
"44","01","09","V","3AAI-S","ὑπέλαβεν","ὑπέλαβεν","ὑπέλαβε(ν)","ὑπολαμβάνω"
"44","01","09","RP","ASM","αὐτὸν","αὐτὸν","αὐτόν","αὐτός"
"44","01","09","P","","ἀπὸ","ἀπὸ","ἀπό","ἀπό"
"44","01","09","RA","GPM","τῶν","τῶν","τῶν","ὁ"
"44","01","09","N","GPM","ὀφθαλμῶν","ὀφθαλμῶν","ὀφθαλμῶν","ὀφθαλμός"
"44","01","09","RP","GPM","αὐτῶν.","αὐτῶν","αὐτῶν","αὐτός"
"44","01","10","C","","καὶ","καὶ","καί","καί"
"44","01","10","C","","ὡς","ὡς","ὡς","ὡς"
"44","01","10","V","PAPNPM","ἀτενίζοντες","ἀτενίζοντες","ἀτενίζοντες","ἀτενίζω"
"44","01","10","V","3IAI-P","ἦσαν","ἦσαν","ἦσαν","εἰμί"
"44","01","10","P","","εἰς","εἰς","εἰς","εἰς"
"44","01","10","RA","ASM","τὸν","τὸν","τόν","ὁ"
"44","01","10","N","ASM","οὐρανὸν","οὐρανὸν","οὐρανόν","οὐρανός"
"44","01","10","V","PMPGSM","πορευομένου","πορευομένου","πορευομένου","πορεύομαι"
"44","01","10","RP","GSM","αὐτοῦ,","αὐτοῦ","αὐτοῦ","αὐτός"
"44","01","10","D","","καὶ","καὶ","καί","καί"
"44","01","10","X","","ἰδοὺ","ἰδοὺ","ἰδού","ἰδού"
"44","01","10","N","NPM","ἄνδρες","ἄνδρες","ἄνδρες","ἀνήρ"
"44","01","10","A","NPM","δύο","δύο","δύο","δύο"
"44","01","10","V","3YAI-P","παρειστήκεισαν","παρειστήκεισαν","παρειστήκεισαν","παρίστημι"
"44","01","10","RP","DPM","αὐτοῖς","αὐτοῖς","αὐτοῖς","αὐτός"
"44","01","10","P","","ἐν","ἐν","ἐν","ἐν"
"44","01","10","N","DPF","⸂ἐσθήσεσι","ἐσθήσεσι","ἐσθήσεσι(ν)","ἐσθής"
"44","01","10","A","DPF","λευκαῖς⸃,","λευκαῖς","λευκαῖς","λευκός"
"44","01","11","RR","NPM","οἳ","οἳ","οἵ","ὅς"
"44","01","11","D","","καὶ","καὶ","καί","καί"
"44","01","11","V","3AAI-P","εἶπαν·","εἶπαν","εἶπαν","λέγω"
"44","01","11","N","VPM","Ἄνδρες","Ἄνδρες","ἄνδρες","ἀνήρ"
"44","01","11","A","VPM","Γαλιλαῖοι,","Γαλιλαῖοι","Γαλιλαῖοι","Γαλιλαῖος"
"44","01","11","RI","ASN","τί","τί","τί","τίς"
"44","01","11","V","2XAI-P","ἑστήκατε","ἑστήκατε","ἑστήκατε","ἵστημι"
"44","01","11","V","PAPNPM","⸀βλέποντες","βλέποντες","βλέποντες","βλέπω"
"44","01","11","P","","εἰς","εἰς","εἰς","εἰς"
"44","01","11","RA","ASM","τὸν","τὸν","τόν","ὁ"
"44","01","11","N","ASM","οὐρανόν;","οὐρανόν","οὐρανόν","οὐρανός"
"44","01","11","RD","NSM","οὗτος","οὗτος","οὗτος","οὗτος"
"44","01","11","RA","NSM","ὁ","ὁ","ὁ","ὁ"
"44","01","11","N","NSM","Ἰησοῦς","Ἰησοῦς","Ἰησοῦς","Ἰησοῦς"
"44","01","11","RA","NSM","ὁ","ὁ","ὁ","ὁ"
"44","01","11","V","APPNSM","ἀναλημφθεὶς","ἀναλημφθεὶς","ἀναλημφθείς","ἀναλαμβάνω"
"44","01","11","P","","ἀφ’","ἀφ’","ἀπό","ἀπό"
"44","01","11","RP","GP","ὑμῶν","ὑμῶν","ὑμῶν","σύ"
"44","01","11","P","","εἰς","εἰς","εἰς","εἰς"
"44","01","11","RA","ASM","τὸν","τὸν","τόν","ὁ"
"44","01","11","N","ASM","οὐρανὸν","οὐρανὸν","οὐρανόν","οὐρανός"
"44","01","11","D","","οὕτως","οὕτως","οὕτω(ς)","οὕτω(ς)"
"44","01","11","V","3FMI-S","ἐλεύσεται","ἐλεύσεται","ἐλεύσεται","ἔρχομαι"
"44","01","11","RR","ASM","ὃν","ὃν","ὅν","ὅς"
"44","01","11","N","ASM","τρόπον","τρόπον","τρόπον","τρόπος"
"44","01","11","V","2AMI-P","ἐθεάσασθε","ἐθεάσασθε","ἐθεάσασθε","θεάομαι"
"44","01","11","RP","ASM","αὐτὸν","αὐτὸν","αὐτόν","αὐτός"
"44","01","11","V","PMPASM","πορευόμενον","πορευόμενον","πορευόμενον","πορεύομαι"
"44","01","11","P","","εἰς","εἰς","εἰς","εἰς"
"44","01","11","RA","ASM","τὸν","τὸν","τόν","ὁ"
"44","01","11","N","ASM","οὐρανόν.","οὐρανόν","οὐρανόν","οὐρανός"
"44","01","12","D","","Τότε","Τότε","τότε","τότε"
"44","01","12","V","3AAI-P","ὑπέστρεψαν","ὑπέστρεψαν","ὑπέστρεψαν","ὑποστρέφω"
"44","01","12","P","","εἰς","εἰς","εἰς","εἰς"
"44","01","12","N","ASF","Ἰερουσαλὴμ","Ἰερουσαλὴμ","Ἰερουσαλήμ","Ἰερουσαλήμ"
"44","01","12","P","","ἀπὸ","ἀπὸ","ἀπό","ἀπό"
"44","01","12","N","GSN","ὄρους","ὄρους","ὄρους","ὄρος"
"44","01","12","RA","GSN","τοῦ","τοῦ","τοῦ","ὁ"
"44","01","12","V","PPPGSN","καλουμένου","καλουμένου","καλουμένου","καλέω"
"44","01","12","N","GSM","Ἐλαιῶνος,","Ἐλαιῶνος","ἐλαιῶνος","ἐλαιών"
"44","01","12","RR","NSN","ὅ","ὅ","ὅ","ὅς"
"44","01","12","V","3PAI-S","ἐστιν","ἐστιν","ἐστί(ν)","εἰμί"
"44","01","12","P","","ἐγγὺς","ἐγγὺς","ἐγγύς","ἐγγύς"
"44","01","12","N","GSF","Ἰερουσαλὴμ","Ἰερουσαλὴμ","Ἰερουσαλήμ","Ἰερουσαλήμ"
"44","01","12","N","GSN","σαββάτου","σαββάτου","σαββάτου","σάββατον"
"44","01","12","V","PAPNSN","ἔχον","ἔχον","ἔχον","ἔχω"
"44","01","12","N","ASF","ὁδόν.","ὁδόν","ὁδόν","ὁδός"
"44","01","13","C","","καὶ","καὶ","καί","καί"
"44","01","13","C","","ὅτε","ὅτε","ὅτε","ὅτε"
"44","01","13","V","3AAI-P","εἰσῆλθον,","εἰσῆλθον","εἰσῆλθον","εἰσέρχομαι"
"44","01","13","P","","⸂εἰς","εἰς","εἰς","εἰς"
"44","01","13","RA","ASN","τὸ","τὸ","τό","ὁ"
"44","01","13","N","ASN","ὑπερῷον","ὑπερῷον","ὑπερῷον","ὑπερῷον"
"44","01","13","V","3AAI-P","ἀνέβησαν⸃","ἀνέβησαν","ἀνέβησαν","ἀναβαίνω"
"44","01","13","D","","οὗ","οὗ","οὗ","οὗ"
"44","01","13","V","3IAI-P","ἦσαν","ἦσαν","ἦσαν","εἰμί"
"44","01","13","V","PAPNPM","καταμένοντες,","καταμένοντες","καταμένοντες","καταμένω"
"44","01","13","RA","NSM","ὅ","ὅ","ὁ","ὁ"
"44","01","13","C","","τε","τε","τέ","τέ"
"44","01","13","N","NSM","Πέτρος","Πέτρος","Πέτρος","Πέτρος"
"44","01","13","C","","καὶ","καὶ","καί","καί"
"44","01","13","N","NSM","⸂Ἰωάννης","Ἰωάννης","Ἰωάννης","Ἰωάννης"
"44","01","13","C","","καὶ","καὶ","καί","καί"
"44","01","13","N","NSM","Ἰάκωβος⸃","Ἰάκωβος","Ἰάκωβος","Ἰάκωβος"
"44","01","13","C","","καὶ","καὶ","καί","καί"
"44","01","13","N","NSM","Ἀνδρέας,","Ἀνδρέας","Ἀνδρέας","Ἀνδρέας"
"44","01","13","N","NSM","Φίλιππος","Φίλιππος","Φίλιππος","Φίλιππος"
"44","01","13","C","","καὶ","καὶ","καί","καί"
"44","01","13","N","NSM","Θωμᾶς,","Θωμᾶς","Θωμᾶς","Θωμᾶς"
"44","01","13","N","NSM","Βαρθολομαῖος","Βαρθολομαῖος","Βαρθολομαῖος","Βαρθολομαῖος"
"44","01","13","C","","καὶ","καὶ","καί","καί"
"44","01","13","N","NSM","Μαθθαῖος,","Μαθθαῖος","Μαθθαῖος","Μαθθαῖος"
"44","01","13","N","NSM","Ἰάκωβος","Ἰάκωβος","Ἰάκωβος","Ἰάκωβος"
"44","01","13","N","GSM","Ἁλφαίου","Ἁλφαίου","Ἁλφαίου","Ἁλφαῖος"
"44","01","13","C","","καὶ","καὶ","καί","καί"
"44","01","13","N","NSM","Σίμων","Σίμων","Σίμων","Σίμων"
"44","01","13","RA","NSM","ὁ","ὁ","ὁ","ὁ"
"44","01","13","N","NSM","ζηλωτὴς","ζηλωτὴς","ζηλωτής","ζηλωτής"
"44","01","13","C","","καὶ","καὶ","καί","καί"
"44","01","13","N","NSM","Ἰούδας","Ἰούδας","Ἰούδας","Ἰούδας"
"44","01","13","N","GSM","Ἰακώβου.","Ἰακώβου","Ἰακώβου","Ἰάκωβος"
"44","01","14","RD","NPM","οὗτοι","οὗτοι","οὗτοι","οὗτος"
"44","01","14","A","NPM","πάντες","πάντες","πάντες","πᾶς"
"44","01","14","V","3IAI-P","ἦσαν","ἦσαν","ἦσαν","εἰμί"
"44","01","14","V","PAPNPM","προσκαρτεροῦντες","προσκαρτεροῦντες","προσκαρτεροῦντες","προσκαρτερέω"
"44","01","14","D","","ὁμοθυμαδὸν","ὁμοθυμαδὸν","ὁμοθυμαδόν","ὁμοθυμαδόν"
"44","01","14","RA","DSF","τῇ","τῇ","τῇ","ὁ"
"44","01","14","N","DSF","⸀προσευχῇ","προσευχῇ","προσευχῇ","προσευχή"
"44","01","14","P","","σὺν","σὺν","σύν","σύν"
"44","01","14","N","DPF","γυναιξὶν","γυναιξὶν","γυναιξί(ν)","γυνή"
"44","01","14","C","","καὶ","καὶ","καί","καί"
"44","01","14","N","DSF","⸀Μαριὰμ","Μαριὰμ","Μαριάμ","Μαριάμ"
"44","01","14","RA","DSF","τῇ","τῇ","τῇ","ὁ"
"44","01","14","N","DSF","μητρὶ","μητρὶ","μητρί","μήτηρ"
"44","01","14","RA","GSM","τοῦ","τοῦ","τοῦ","ὁ"
"44","01","14","N","GSM","Ἰησοῦ","Ἰησοῦ","Ἰησοῦ","Ἰησοῦς"
"44","01","14","C","","καὶ","καὶ","καί","καί"
"44","01","14","P","","⸀σὺν","σὺν","σύν","σύν"
"44","01","14","RA","DPM","τοῖς","τοῖς","τοῖς","ὁ"
"44","01","14","N","DPM","ἀδελφοῖς","ἀδελφοῖς","ἀδελφοῖς","ἀδελφός"
"44","01","14","RP","GSM","αὐτοῦ.","αὐτοῦ","αὐτοῦ","αὐτός"
"44","01","15","C","","Καὶ","Καὶ","καί","καί"
"44","01","15","P","","ἐν","ἐν","ἐν","ἐν"
"44","01","15","RA","DPF","ταῖς","ταῖς","ταῖς","ὁ"
"44","01","15","N","DPF","ἡμέραις","ἡμέραις","ἡμέραις","ἡμέρα"
"44","01","15","RD","DPF","ταύταις","ταύταις","ταύταις","οὗτος"
"44","01","15","V","AAPNSM","ἀναστὰς","ἀναστὰς","ἀναστάς","ἀνίστημι"
"44","01","15","N","NSM","Πέτρος","Πέτρος","Πέτρος","Πέτρος"
"44","01","15","P","","ἐν","ἐν","ἐν","ἐν"
"44","01","15","A","DSN","μέσῳ","μέσῳ","μέσῳ","μέσος"
"44","01","15","RA","GPM","τῶν","τῶν","τῶν","ὁ"
"44","01","15","N","GPM","⸀ἀδελφῶν","ἀδελφῶν","ἀδελφῶν","ἀδελφός"
"44","01","15","V","3AAI-S","εἶπεν","εἶπεν","εἶπε(ν)","λέγω"
"44","01","15","V","3IAI-S","(ἦν","ἦν","ἦν","εἰμί"
"44","01","15","C","","τε","τε","τέ","τέ"
"44","01","15","N","NSM","ὄχλος","ὄχλος","ὄχλος","ὄχλος"
"44","01","15","N","GPN","ὀνομάτων","ὀνομάτων","ὀνομάτων","ὄνομα"
"44","01","15","P","","ἐπὶ","ἐπὶ","ἐπί","ἐπί"
"44","01","15","RA","ASN","τὸ","τὸ","τό","ὁ"
"44","01","15","A","ASN","αὐτὸ","αὐτὸ","αὐτό","αὐτός"
"44","01","15","D","","⸀ὡς","ὡς","ὡς","ὡς"
"44","01","15","A","NPM","ἑκατὸν","ἑκατὸν","ἑκατόν","ἑκατόν"
"44","01","15","A","NPM","εἴκοσι)·","εἴκοσι","εἴκοσι(ν)","εἴκοσι(ν)"
"44","01","16","N","VPM","Ἄνδρες","Ἄνδρες","ἄνδρες","ἀνήρ"
"44","01","16","N","VPM","ἀδελφοί,","ἀδελφοί","ἀδελφοί","ἀδελφός"
"44","01","16","V","3IAI-S","ἔδει","ἔδει","ἔδει","δέω"
"44","01","16","V","APN","πληρωθῆναι","πληρωθῆναι","πληρωθῆναι","πληρόω"
"44","01","16","RA","ASF","τὴν","τὴν","τήν","ὁ"
"44","01","16","N","ASF","⸀γραφὴν","γραφὴν","γραφήν","γραφή"
"44","01","16","RR","ASF","ἣν","ἣν","ἥν","ὅς"
"44","01","16","V","3AAI-S","προεῖπε","προεῖπε","προεῖπε(ν)","προλέγω"
"44","01","16","RA","NSN","τὸ","τὸ","τό","ὁ"
"44","01","16","N","NSN","πνεῦμα","πνεῦμα","πνεῦμα","πνεῦμα"
"44","01","16","RA","NSN","τὸ","τὸ","τό","ὁ"
"44","01","16","A","NSN","ἅγιον","ἅγιον","ἅγιον","ἅγιος"
"44","01","16","P","","διὰ","διὰ","διά","διά"
"44","01","16","N","GSN","στόματος","στόματος","στόματος","στόμα"
"44","01","16","N","GSM","Δαυὶδ","Δαυὶδ","Δαυίδ","Δαυίδ"
"44","01","16","P","","περὶ","περὶ","περί","περί"
"44","01","16","N","GSM","Ἰούδα","Ἰούδα","Ἰούδα","Ἰούδας"
"44","01","16","RA","GSM","τοῦ","τοῦ","τοῦ","ὁ"
"44","01","16","V","AMPGSM","γενομένου","γενομένου","γενομένου","γίνομαι"
"44","01","16","N","GSM","ὁδηγοῦ","ὁδηγοῦ","ὁδηγοῦ","ὁδηγός"
"44","01","16","RA","DPM","τοῖς","τοῖς","τοῖς","ὁ"
"44","01","16","V","AAPDPM","συλλαβοῦσιν","συλλαβοῦσιν","συλλαβοῦσι(ν)","συλλαμβάνω"
"44","01","16","N","ASM","⸀Ἰησοῦν,","Ἰησοῦν","Ἰησοῦν","Ἰησοῦς"
"44","01","17","C","","ὅτι","ὅτι","ὅτι","ὅτι"
"44","01","17","V","XPPNSM","κατηριθμημένος","κατηριθμημένος","κατηριθμημένος","καταριθμέω"
"44","01","17","V","3IAI-S","ἦν","ἦν","ἦν","εἰμί"
